timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-12-07T18:30:42,chatservice-conversation,59dc95f7-eb7a-4977-94d1-d061f8b3e58c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.049942600002396,1.6427249253462617e-05,5.386084726135407e-06,42.5,0.0,10.0,3.600527159723142e-05,0.0,8.456026666681282e-06,4.44612982639127e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T18:31:07,chatservice-conversation,59dc95f7-eb7a-4977-94d1-d061f8b3e58c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,27.35300489999645,0.0001473660928624,5.387565037231766e-06,42.5,0.0,10.0,0.0003229153352776,0.0,7.593950083335384e-05,0.000398854836111,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T18:31:17,chatservice-conversation,59dc95f7-eb7a-4977-94d1-d061f8b3e58c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,38.092765299996245,0.0002052273157335,5.3875667496782585e-06,42.5,0.0,10.0,0.0004497033646526,0.0,0.0001057562108333,0.000555459575486,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T18:31:32,chatservice-conversation,59dc95f7-eb7a-4977-94d1-d061f8b3e58c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,53.0838739000028,0.000285994888888,5.387603953448584e-06,42.5,0.0,10.0,0.0006266806073609,0.0,0.0001473810666666,0.0007740616740276,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T18:41:59,chatservice-conversation,47a728b8-90bc-4650-bb53-c38b489870bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.9813572999992173,1.0668258592653337e-05,5.384318412765607e-06,42.5,0.0,10.0,2.338828597232552e-05,0.0,5.485971666672008e-06,2.887425763899753e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T18:43:44,chatservice-conversation,47a728b8-90bc-4650-bb53-c38b489870bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,106.44293299999843,0.0005735152806826,5.388007118168166e-06,42.5,0.0,10.0,0.0012566140797222,0.0,0.0002956381299999,0.0015522522097221,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T18:44:18,chatservice-conversation,47a728b8-90bc-4650-bb53-c38b489870bd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,140.91323920000286,0.0007592375308492,5.387978696392539e-06,42.5,0.0,10.0,0.0016635542052776,0.0,0.0003913659941666,0.0020549201994442,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T19:40:19,chatservice-conversation,e477d7de-165b-48e5-adf6-86ba14250681,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.722208299994236,1.466128041257043e-05,5.385804022639073e-06,42.5,0.0,10.0,3.213610111106391e-05,0.0,7.545500555554301e-06,3.968160166661821e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T19:40:31,chatservice-conversation,e477d7de-165b-48e5-adf6-86ba14250681,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,14.853293799998935,8.001673576859186e-05,5.387137482502203e-06,42.5,0.0,10.0,0.0001753491243749,0.0,4.12207894444388e-05,0.0002165699138193,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T19:45:01,chatservice-conversation,ec675fc9-707b-45dc-a862-167050898622,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8224189000029583,1.5199367419446049e-05,5.385227337951187e-06,42.5,0.0,10.0,3.3319191319525195e-05,0.0,7.818773888882585e-06,4.113796520840778e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-07T19:50:27,chatservice-conversation,56d22a81-02af-475e-8533-453958837d94,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.879398699995363,1.5506965391889822e-05,5.385487390792666e-06,42.5,0.0,10.0,3.3991824652770855e-05,0.0,7.978672222210056e-06,4.197049687498091e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T20:33:21,chatservice-conversation,a9f6e84c-3c9c-4e2d-9032-02cc2bb9940f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.9723931000007724,1.5997820253295444e-05,5.382134769890055e-06,42.5,0.0,10.0,3.508764111109789e-05,0.0,8.211382777780172e-06,4.329902388887807e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T20:44:07,chatservice-conversation,b117ff35-5bd6-4040-8775-404b08ddf07b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.994581400002062,1.6123726183296595e-05,5.384300518024153e-06,42.5,0.0,10.0,3.534878472221913e-05,0.0,8.291010833333228e-06,4.363979555555236e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:03:49,chatservice-conversation,48c60c54-4fd4-4842-b014-b415703735ec,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.930551400000695,2.656016679337537e-05,5.386855270055927e-06,42.5,0.0,10.0,5.820685250003206e-05,0.0,1.3679771944447972e-05,7.188662444448003e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:09:19,chatservice-conversation,0e17f588-c17a-4298-9f3a-b373bac8782a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.060747399998945,3.264919008382683e-05,5.386990733821461e-06,42.5,0.0,10.0,7.15491738194588e-05,0.0,1.6817743611116183e-05,8.836691743057499e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:10:43,chatservice-conversation,69c4f4cf-e62c-47eb-bead-2475a60d4711,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,8.992741599999135,4.844740183044536e-05,5.387389517613851e-06,42.5,0.0,10.0,0.0001061630249305,0.0,2.4962664444440937e-05,0.0001311256893749,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:19:16,chatservice-conversation,8d1206fc-5c5a-4a9e-b0da-b99a7670363b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.879251199999999,2.628222210808841e-05,5.386527774607796e-06,42.5,0.0,10.0,5.760112361113493e-05,0.0,1.353322750001098e-05,7.113435111114591e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:25:51,chatservice-conversation,cf2d214b-dd24-4f3e-a4c8-8bff743243e4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,4.614383000000089,2.485610669443728e-05,5.386658778527227e-06,42.5,0.0,10.0,5.447428409723014e-05,0.0,1.2800203333346062e-05,6.72744874305762e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:37:37,chatservice-conversation,c5c05ca6-1bc9-4739-82e4-d20d8eb4f3dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.7771589000039967,1.4956374418120356e-05,5.385494657183222e-06,42.5,0.0,10.0,3.278438312506498e-05,0.0,7.695907500015488e-06,4.048029062508047e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:38:06,chatservice-conversation,c5c05ca6-1bc9-4739-82e4-d20d8eb4f3dc,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,32.17069679999986,0.0001733264437942,5.387711832038764e-06,42.5,0.0,10.0,0.0003797905470834,0.0,8.932747722224627e-05,0.0004691180243056,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:38:59,chatservice-conversation,3a67b502-fd5c-4661-8ec0-40f3c0fd041c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,5.100797499995679,2.747693414430628e-05,5.386791799582232e-06,42.5,0.0,10.0,6.02166656943963e-05,0.0,1.4151242499994824e-05,7.436790819439113e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:45:50,chatservice-conversation,a267cef1-aa02-448a-b129-0365a9a2ff89,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.710359000004246,1.998332014180832e-05,5.385818499445863e-06,42.5,0.0,10.0,4.38006310416616e-05,0.0,1.0285378333335555e-05,5.4086009374997154e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:47:17,chatservice-conversation,2e25ec6f-bd94-464e-b043-f4d049c682eb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.8953168999942136,1.5592957692507277e-05,5.3855789300778925e-06,42.5,0.0,10.0,3.417974666663718e-05,0.0,8.023493333328386e-06,4.220323999996557e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:49:26,chatservice-conversation,2afb78f5-9b71-4b28-a1a3-19c21d761bf7,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.275102799998422,3.380392044606689e-05,5.386990703335631e-06,42.5,0.0,10.0,7.407996736107836e-05,0.0,1.74122944444308e-05,9.149226180550915e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:51:04,chatservice-conversation,60c3a7e2-801f-43a9-8a41-8f016ec734a8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.6299934000053327,1.4163026495176346e-05,5.385194691039008e-06,42.5,0.0,10.0,3.10471106250538e-05,0.0,7.285938055570619e-06,3.833304868062442e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:52:44,chatservice-conversation,a144d125-59c5-4d2d-bcf0-618909726161,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,12.572125300001062,6.773361004018797e-05,5.387602209165243e-06,42.5,0.0,10.0,0.0001484198517361,0.0,3.4905073333336784e-05,0.0001833249250694,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:53:08,chatservice-conversation,a144d125-59c5-4d2d-bcf0-618909726161,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,36.20358610000403,0.0001950569758899,5.387780518514628e-06,42.5,0.0,10.0,0.0004274014967361,0.0,0.0001005314669444,0.0005279329636806,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:53:52,chatservice-conversation,a144d125-59c5-4d2d-bcf0-618909726161,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,81.00467860000208,0.0004364451742186,5.387900819578946e-06,42.5,0.0,10.0,0.0009563023564583,0.0,0.0002249616986111,0.0011812640550694,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:55:41,chatservice-conversation,a144d125-59c5-4d2d-bcf0-618909726161,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,189.78448919999937,0.0010225601858921,5.388007155919799e-06,42.5,0.0,10.0,0.0022405074409027,0.0,0.0005271107230555,0.0027676181639583,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:56:03,chatservice-conversation,a144d125-59c5-4d2d-bcf0-618909726161,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,211.0429497000005,0.0011370934448359,5.387971720696331e-06,42.5,0.0,10.0,0.0024914740055556,0.0,0.0005861350344444,0.00307760904,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T21:58:17,chatservice-conversation,b643a8cb-9482-43ef-ad8e-1988412b5a1d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.777138899997226,1.4957141125876018e-05,5.3858095199671e-06,42.5,0.0,10.0,3.278453187499508e-05,0.0,7.69783388887946e-06,4.048236576387454e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T22:02:18,chatservice-conversation,ffd58656-f609-4622-b1ab-60996551dea5,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.169119699996372,1.7069177698907193e-05,5.386094346302771e-06,42.5,0.0,10.0,3.7412186875003e-05,0.0,8.786527777778651e-06,4.619871465278165e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T22:05:27,chatservice-conversation,a6d18d6e-34ed-4302-9194-4f894d0dcd5f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.173752399998193,1.7093691462713063e-05,5.385956214707485e-06,42.5,0.0,10.0,3.746577701385832e-05,0.0,8.79928555556641e-06,4.626506256942473e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T22:06:44,chatservice-conversation,96886a16-b79f-4575-a3cd-3e4d8fa50aed,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.86228950000077,1.5413709431676958e-05,5.385097989449638e-06,42.5,0.0,10.0,3.3789498680496566e-05,0.0,7.928595555555754e-06,4.171809423605232e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
2025-12-08T22:09:07,chatservice-conversation,ffa1d3b3-0a8e-4454-815e-ad2276b36803,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.061480999997002,1.6488706109385032e-05,5.38585936329547e-06,42.5,0.0,10.0,3.6141406180558994e-05,0.0,8.48622861111734e-06,4.4627634791676335e-05,0.0,United States,USA,,,,Windows-10-10.0.26100-SP0,3.10.0,3.0.8,28,Intel(R) Core(TM) i7-14700,1,1 x GeForce GT 610,,,63.69175338745117,process,N,1.0,0.0
